image ID,class label
231,1
158,1
10,1
211,1
37,1
59,1
34,1
173,1
60,1
135,1
274,1
252,1
300,1
8,1
61,1
255,1
15,1
20,1
266,1
242,1
254,1
229,1
182,1
153,1
185,1
11,1
180,1
270,1
269,1
17,1
3,1
169,1
22,1
282,1
273,1
9,1
58,1
281,1
175,1
24,1
23,1
65,1
207,1
215,1
213,1
164,1
156,1
177,1
277,1
257,1
57,1
46,1
154,1
49,1
201,1
262,1
267,1
155,1
39,1
140,1
28,1
190,1
276,1
212,1
170,1
193,1
178,1
249,1
205,1
187,1
210,1
41,1
14,1
68,1
53,1
279,1
45,1
261,1
163,1
265,1
227,1
142,1
184,1
136,1
186,1
4,1
43,1
259,1
238,1
12,1
271,1
280,1
247,1
251,1
245,1
250,1
230,1
148,1
179,1
159,1
172,1
220,1
55,1
2,1
236,1
244,1
299,1
194,1
50,1
183,1
258,1
225,1
27,1
246,1
48,1
63,1
141,1
161,1
204,1
44,1
